(alpha=0.50),(alpha=1.00),(alpha=1.50),(alpha=2.00)
2.330294,11.188098,1.798640,6.172966
-0.060670,7.782720,-1.903270,-1.063982
-229.482469,6.299587,-12.701315,1.072921
-20.999585,-73.099845,-3.418977,9.559256
-40.285329,-13.960147,-17.870933,4.976269
116.306833,-15.466649,-6.586366,24.286306
67.209151,37.914394,-5.170527,-11.970887
-0.291223,4.067831,-2.537542,7.743879
1.093876,-15.269930,8.235443,-19.402511
16.578372,-5.665303,11.185912,21.849940
9.037208,0.483194,10.151404,-9.788367
-10.146254,-15.507569,-26.340534,-1.531704
2.721216,-14.980639,4.831095,-3.392400
-0.134579,0.499311,-20.818624,25.588179
-42.910306,-4.906074,-6.317914,-11.695922
175.019067,100.453309,24.397108,12.077239
190.850289,-6.746987,12.112584,10.121043
4.026801,5.253760,-30.353923,13.341787
0.200541,10.471457,-8.924520,7.001631
167.621482,-8.235096,12.030365,19.638375
-506.914327,-14.517244,-0.341863,17.599578
-0.702073,33.805024,-14.982912,-37.004715
-4.022242,12.376787,-31.370097,-27.707739
447.179974,-5.480038,24.715954,-7.131710
1785.782943,-5.451081,2.780576,2.983664
-33.894025,-3.694163,-12.610115,18.432365
0.089582,-10.413520,104.060202,-15.316809
-0.617443,-0.245728,4.100259,11.409778
-0.924610,-1.766909,-7.064659,5.529380
12.364904,-1.464571,-4.428750,-5.537095
-24.167986,35.128674,-17.860618,-17.028975
769.544466,-10.813458,10.184642,-0.828108
-0.308793,-25.362163,-6.592065,-5.318399
-17.282579,-27.094936,-1.737463,-6.042590
19.029412,-1.540780,-2.733195,-48.213861
244.732545,3.276993,-13.408324,8.535923
5115.489291,4.369297,8.126800,-25.526909
-22.772349,159.702940,-7.307433,-30.489360
-107.460414,1.397093,-46.246203,12.865655
14.457825,-6.068872,-8.520099,15.054397
317.900143,-51.495380,-122.591326,-19.485123
-61.889740,-5.705086,-11.473578,-4.634265
-14.689849,8.705056,12.298955,3.045987
6.927076,-2.948094,7.050468,12.002749
-54.640466,-1.994458,-17.356746,-19.933008
-45.412005,10.085743,12.798080,4.840068
6.349236,-1.881309,-15.649020,0.129087
7.712042,-1.452924,-8.277364,-15.151301
1339.032995,-6.376384,16.051993,-11.936206
-3.136492,15.146843,7.408912,0.449964
-79.543459,11.509888,-14.803132,22.499786
-5.941225,-4.180190,4.429296,-12.321006
-20.675253,-5.494507,5.228854,8.479985
3.082494,-2.675818,4.573776,1.652589
6.444321,-2.491975,8.922531,-14.767780
0.574029,34.941687,21.899843,8.849545
9.008470,-13.244513,14.004208,21.533846
-0.456321,-21.356786,-8.922948,19.559981
6.043211,-4.479613,1.762950,-0.578749
-11.333563,-0.066023,-13.433665,-9.810517
-9.790016,5.195040,21.422984,2.189703
-1.302322,-12.781217,29.874057,2.162090
-0.991496,8.627684,-6.718387,-18.091176
2356.269463,56.930684,-115.289368,-5.244472
-4.645770,21.077407,-6.990210,7.975002
168.885647,1.709832,10.827525,0.025401
131.883233,-4.901702,-15.828837,-8.266929
20.341501,-1.163252,1.863889,-14.983212
16.480077,15.524540,-20.372374,-22.832371
-33.263870,-3.044890,-7.145272,-17.009778
-236.613148,3.802768,29.592641,6.108202
-2.961378,0.618316,6.349350,4.644613
-59.258939,-17.818027,-38.978617,-1.159508
-0.265291,-102.050241,-0.902987,12.657652
0.790331,25.512956,9.715588,5.819267
12.903251,-150.248249,25.142127,10.657095
13.288784,67.605437,6.610375,6.552031
0.224773,-422.606761,-15.562514,5.183868
0.304611,-11.226100,19.071224,-6.052399
3.561729,-5.779199,5.249521,-15.586286
-32.258130,37.016917,-4.456894,-15.817973
8.898824,3.221502,6.126867,-13.709126
2707.540048,21.872045,-20.910203,12.347102
-0.282548,4.326519,4.490801,13.258672
-11.424431,4.852934,5.987945,-12.293065
-96.878609,7.729956,10.789546,12.547708
1.936467,7.426668,-14.909251,11.701672
9507.815851,-40.890166,-4.018191,14.999962
-16.002566,-9.933825,13.540918,2.534918
1.545034,37.301205,-0.944119,30.074136
6.032443,8.810368,-7.023470,-1.459428
-16.828943,-5.420382,9.379105,2.402621
3.829015,235.230058,40.721164,19.278771
-36.107978,-33.820127,25.164011,-2.690392
-2.068072,0.087347,13.037197,3.959077
0.454721,59.537556,33.270257,17.215600
29.164966,-7.127285,22.180427,2.062855
11.697548,-31.759841,17.035363,-1.574798
-1.537042,-3.313073,36.939224,22.743468
-1.234748,53.462124,-39.580593,-0.946895
42.206213,26.210896,-27.820207,1.327268
24.461620,-44.642995,35.559823,0.214589
4.480257,-61.161389,6.644675,-15.488136
25.720043,-2.812611,-15.843395,-4.464178
-55.547844,-23.504336,24.810384,-19.989821
0.328323,12.472685,-2.125178,-9.626463
2.951978,0.243944,-35.518074,-4.074948
-844.079080,-5.845918,-13.233655,9.207933
-3.376328,2.865779,7.806426,-3.237931
1599.000328,3.204939,-10.181438,1.551614
1.532420,2.481331,3.065643,30.872600
0.905782,-11.846746,-0.893152,-9.911611
-1.152740,23.817801,-7.562563,23.338094
11.107742,-0.629468,-0.790051,10.410503
63.523831,31.167201,-6.709431,6.271557
-0.440579,-16.372648,21.870310,2.841312
-106.553869,-0.086737,-4.488189,-9.222718
173.110125,3.875735,0.331388,9.511567
13.539914,-12.054433,0.685922,20.833858
7943.051822,6.041224,-30.741007,-18.719582
-237.844264,-14.173401,74.955142,-2.455486
0.221284,-26.886423,3.792580,-0.684198
216.726015,-4.885682,-6.414525,18.650303
-112.762383,11.796225,-9.633786,18.727186
5.229889,-14.418427,5.869983,0.381066
-2.692612,-9.704662,-15.221822,11.610051
1776.685930,-3.609855,2.818606,-13.454833
-93.129263,-26.588285,0.153776,-11.248068
282.482702,44.175171,-2.553108,10.904994
-1.612300,23.512442,-23.162703,8.763621
-6.147310,2.009594,-5.329877,-19.355243
2.630068,-11.668391,-26.686256,-2.537807
-0.905938,9.485914,-15.759509,-3.498066
118.798483,-8.533285,55.072069,12.541508
3.058915,-4.335320,0.582226,-2.721520
17.471103,8.291877,1.042597,-8.231149
48.528219,-512.533553,-14.741265,-1.455103
-107.387394,-8.577762,20.540533,-8.026955
0.676977,-4.524689,4.847698,-2.062570
-4.227882,12.248757,-1.468905,7.294227
-2.052939,-11.063068,-7.728337,21.235055
2.164641,12.216321,17.194996,36.678603
8.856958,-16.099276,8.633339,-0.229690
704.046391,-0.119347,4.611350,1.650650
-312.959609,4.146654,15.152940,10.337711
-0.739936,-0.150921,-44.856468,21.169794
21.237692,-11.398397,-0.797488,11.303601
0.749609,0.418164,-11.064256,-13.665188
32.771728,2.583786,-4.604645,-9.643152
5.884137,-17.529529,6.085657,0.791093
-183.177573,5.734268,-13.316016,17.319753
58.560694,1.372207,6.409432,12.127219
1190.998280,5.888671,-10.694292,-3.347967
302.744843,53.531333,9.109345,0.990238
6.108456,224.557993,-13.845292,-19.119442
-83.732743,-15.472986,-1.401336,21.519377
41.032428,1.747437,-2.898211,-1.905115
-1603.739275,-7.074605,-16.982260,6.958756
551.998766,26.593458,-18.176749,-7.831356
0.746207,2.294006,53.327023,-22.625746
-9513.592458,-4.079005,15.469446,-29.613379
259.203628,-41.155573,17.706948,-13.688574
-11.083513,14.279228,4.599938,4.083754
-9.457672,-3.708871,6.324227,-6.011122
-1304.959993,-34.862130,27.584883,-9.371874
-29.280820,-203.219396,-1.898401,-1.928063
-108.063865,6.647835,11.604818,4.809907
3.552895,5.588917,-2.645473,2.579445
-128.618225,-9.519538,-1.634605,-3.427147
-60.015902,-0.164530,-0.745566,7.079707
-35.635745,-2.155461,-23.273899,-26.375240
-4.032581,56.615979,5.537273,27.166810
-525.990327,15.179188,-3.654376,10.584951
15.955046,10.345354,22.932325,-14.487064
4.560418,2.485270,20.727511,18.703519
-0.340435,-8.301066,10.292973,-25.461261
-1.601558,-9.068223,13.829164,-28.873810
-0.440571,-9.951371,-9.431188,6.693374
323.742043,5.712070,56.500342,-4.830337
1.032104,1.003926,-0.176758,2.807477
0.439910,21.221163,7.772356,-4.366385
-87.701503,2.148892,5.305365,-12.974372
-296.201955,16.911066,-0.436200,14.792145
2.632403,1.095157,0.133591,-3.791281
0.047890,-12.593373,10.142231,-19.954358
-6.656051,-2.258734,-11.404156,9.940487
52.901887,-35.007530,-19.545349,10.673154
-1432.502146,2.336172,10.213409,0.012172
1.093956,28.241813,3.976807,24.786892
-85.864441,-8.036315,21.849885,-6.390086
43.006303,17.769366,10.180065,0.014934
14.202501,7.189634,33.058887,-10.203129
-22.198957,-1.720120,3.870823,-3.941966
-13.724736,119.233879,3.696206,17.452012
-7.782058,-57.586197,-11.227054,-23.804909
-159.052175,-4.110257,24.310964,15.819666
0.444659,-2.896175,-5.627677,26.028420
-5990.751851,150.002157,-2.832932,-11.341868
203.760659,8.146314,-14.286600,3.981621
-2.571150,85.319149,-7.716112,-13.830932
-3.073212,10.292216,-2.997696,21.141791
0.993870,10.578876,2.192087,1.058829
0.785791,36.461767,-4.122748,-0.520945
-33.865860,0.635171,11.392469,-1.601585
7.323781,-7.614862,5.166070,11.425954
-82.516635,5.557354,-11.132182,7.861751
-14.098273,-16.285829,4.269834,1.331412
432.872193,-1.424363,-0.440979,-11.491993
-561.256665,1.597768,5.222262,-3.803536
-2.554048,38.980558,19.816721,16.178083
3.736695,0.007650,-44.883441,-8.094649
0.290508,-0.137955,-26.288507,-5.908308
8.172294,2.826258,-11.522887,-40.181215
-17.692098,-11.123057,-35.445212,11.298105
19.099959,3.344277,-178.523715,-7.970338
-14.728193,-0.034159,-15.619526,-4.065340
-1.494280,-8.247439,5.873484,9.738702
-139.008774,-2.434116,-32.079560,6.405740
91.705906,20.309635,3.322783,10.574288
-2.007641,2.874240,-12.404497,-15.600049
-3.247079,1.843838,12.688252,13.090101
-5.554423,6.522220,11.452386,-2.462205
-0.750465,-1.938731,-9.077273,-19.755632
-0.283106,-23.334289,-10.518648,-14.440310
4.701001,-31.590796,-1.762999,-4.518266
-34.374953,29.664959,-2.367697,-17.369240
24.629493,-12.586950,-9.749891,17.777665
-25.294601,-140.147234,3.505721,-22.179591
-18.472482,133.077129,-7.347983,-2.925503
4.656371,1.395433,-0.203650,-14.165429
35.229585,11.788484,6.349185,4.043331
-49.754449,19.887897,58.136970,-14.091121
-0.343554,12.031125,3.900639,13.143643
1.352092,7.122871,5.819463,8.937737
-0.017974,-10.682193,5.485857,33.505265
402.039758,-5.449210,-17.599550,23.512802
-3.504750,5.787717,-16.662514,-4.452145
-129.100411,2.691042,-3.994308,-2.252322
18.815656,-12.496443,26.601707,13.193610
53.755539,5.481082,-0.184710,-32.693882
122.665260,29.703161,15.570949,15.447326
-5.539852,-10.398383,-8.025096,-2.182438
0.601284,-0.026138,8.638208,38.962337
4.397712,-63.260929,13.385555,-7.391899
14.915106,-7.142721,19.218483,6.363410
-2572.860909,10.843191,-13.074911,12.753933
15.456301,113.118132,16.886698,1.227992
-18.187027,-7.614338,-3.392536,8.833953
93.512731,-11.105588,-8.484093,-34.716785
20.417895,2.876579,-45.725886,-24.421057
211.683697,-13.977037,1.410206,2.406412
8.985878,0.071764,1.026991,1.861961
-72.810081,-1.729742,-0.787061,11.412871
2352.904006,-2.156515,-2.989243,-24.888682
38.301615,-10.913354,-11.627415,1.680715
8.862666,10.158464,25.700439,3.265361
5.819914,-1.437929,1.192523,2.401570
91.393208,-10.338374,-4.261574,11.963166
201.788949,-18.317678,14.720954,-10.381553
-26.641855,-84.187536,-13.244740,-1.416734
108.270378,18.617315,-1.104300,16.440617
-4.424023,12.363260,-19.788141,-24.645767
-10.195467,11.675245,-12.857604,-29.335678
8392.495041,-49.822926,-14.413343,-2.249820
-91.131614,-123.060274,-11.571951,1.472349
2.006103,-9.603021,8.830085,-26.896175
4.964447,-54.441810,20.661899,12.974344
45.200272,-4.371694,-15.644924,-14.316700
99.853560,111.235629,-15.107540,-1.555082
-16.610197,1.529114,-2.531536,-12.316191
-9.426679,12.844893,-5.498216,8.018240
-7.272437,-8.003958,7.747350,29.832605
-22.426041,-3.882961,-14.442763,5.020344
-19.891668,0.946401,-39.025657,-9.946487
-1.999123,30.909152,1.214960,16.627234
3005.125835,-12.092647,-36.691227,18.768016
-0.861598,16.810944,11.094688,9.856955
0.751646,62.878869,61.000752,6.891904
5.169469,-130.604051,-28.519040,-17.100149
-4.011781,11.956416,-9.964312,10.187574
624.849295,-5.226027,-16.492798,-3.290957
442.366792,-3.043222,13.518783,-21.826320
-194.523840,10.423700,1.249262,8.190207
-24.176629,-12.557429,59.239352,-5.156987
-1.552457,171.450705,14.027537,-4.203055
-6.259334,31.529944,-10.172241,-7.908971
-1.170131,-25.111578,-4.599926,6.896422
-0.992946,7.935247,-5.056881,24.651915
-14.705015,13.780650,4.594150,-14.214093
0.901255,-0.479296,8.582010,-11.521021
608.451925,9.453333,-24.255225,-19.789944
3308.194772,-292.161961,19.204085,11.688950
-37.017256,20.240652,14.449155,-16.984893
-0.500981,-1.224012,-10.399919,-37.069497
-36.332273,-11.778763,-6.835240,-12.141880
-526.261456,17.674561,4.689001,-29.687775
-20112.778594,3.224587,-2.903583,-0.588465
17.803199,7.368997,1.750308,-12.257121
-13.490884,-10.341435,12.295905,4.673187
-206.468061,7.002246,-10.705103,-31.012143
0.856958,-8.447314,5.774738,11.824444
0.690774,0.753889,-3.437152,-2.859970
0.708729,18.333337,-11.653512,-4.579619
-1.846684,-0.683530,-0.641480,16.155179
9175.114594,9.749360,0.781181,-23.789106
2159.496267,5.266779,12.060040,-20.139822
-6.421698,-2.701778,-28.070480,-9.096114
-2.449108,-2.877995,-36.908635,-29.321429
76.249977,-8.361494,12.322080,26.311968
-3500.884510,12.037515,2.881362,-18.212832
-16.619648,57.547278,3.059691,5.030454
3.043561,15.962928,37.117884,0.392112
5.985540,14.346025,-20.990812,-3.462896
-0.037460,-16.550545,13.241707,4.392079
-3.778219,28.578272,1.003622,0.249422
23.969694,-9.645708,-0.772218,3.174203
-11.840941,-23.197608,13.880342,-6.552087
4245.555039,33.755654,-14.656320,-11.049155
0.127292,-5.751702,4.859131,-10.030997
4.307661,-2.870426,-22.328392,-7.137413
-75.163068,2.540277,1.256233,27.082958
-591.607231,-19.499533,18.108570,38.439152
-7.349214,12.367727,1.349363,-45.430584
0.440393,-2.821129,-4.680630,-11.984387
-16.335491,4.609918,-7.577624,-11.844256
-349.310744,-93.404892,13.751272,-0.133272
-10.442726,-11.042880,-7.525430,-8.866255
3.666259,36.530993,-13.097174,-1.285340
0.463187,-199.905445,-22.675467,-26.029609
4.189368,3.828613,-8.091953,-11.157818
11.391855,30.304996,5.242433,21.656226
-0.567010,1.242096,12.899979,-15.005200
0.360191,6.771468,8.764222,-7.717114
4.699118,-2.512647,-1.986745,25.114270
-1.169602,-18.159392,-7.055397,-5.557974
8.404908,-21.158829,28.471805,-2.057925
1498.602296,-3.656025,-1.742097,18.636848
2.846062,-52.910020,1.764464,-5.708755
-1.904851,-11.222934,-6.671697,-0.762286
-4.418116,-2.991969,19.675963,4.649184
-2339986.377977,-67.322309,-17.544214,-1.893266
-2.209436,-2.256066,32.977395,-22.561141
0.969660,-170.710630,-17.496299,-51.227078
-20.350891,-7.504022,11.954219,-1.847142
796.119855,7.689546,-29.109032,23.935662
95.204364,-510.293059,-12.382172,9.962821
-139.659745,6.878814,181.641612,10.885097
-7.778586,12.767122,-1.179743,11.629583
-55.149267,-3.617946,-12.064704,16.368740
67.238913,7.648821,-15.456882,34.393772
-10.800888,-1.083389,-3.877852,-24.837700
42.381900,-0.030966,-12.171667,-2.478329
4.099154,-3.341785,27.554705,7.374071
-0.478863,18.815573,104.600259,5.352624
541.613209,-36.959161,6.244084,-29.660336
102.468074,2.983746,-13.346947,-10.075419
-8.563463,3.557484,76.487394,17.904267
-5.066848,5.123457,18.523359,-6.879705
49.221035,0.420134,5.748414,0.533751
1.879554,1.536650,-21.454192,16.742255
4.035845,-13.494449,8.036901,1.652606
-358.990511,30.394346,13.366790,-8.895541
-12.351917,-5.429882,-5.862930,-11.442375
1.431087,-9.714508,63.108685,12.873567
-204.645712,-4.998299,-19.729914,9.306086
-206.199434,-32.592618,12.922230,1.562683
16.183079,-3.737712,-33.014381,-0.507251
1.328189,43.673097,3.654352,-4.274145
0.371658,-4.294492,-1.713453,-1.321068
-52.408688,10.368041,7.198588,6.802316
28.157476,-471.555464,-13.462949,-25.780172
10.844845,-4.150546,17.692150,0.779152
27.315964,15.549911,22.782088,7.477137
701653.361657,-8.810393,7.923744,26.732724
-3.796123,4.219383,-2.118375,-22.227548
-8346.938216,-42.022638,-6.172283,9.906534
146.932169,-50.770674,16.323474,7.393566
-12.034559,18.056736,-13.905762,-32.959304
7.795510,84.282988,20.355624,3.576136
-7.363551,3.368252,-6.777339,-1.978970
0.689599,13.507710,-0.200906,10.910785
-11.495674,-8387.041695,17.237264,-2.712664
4.313323,-1.438655,-15.843511,14.550239
2.864942,26.809952,8.630098,-6.969834
-4.580044,-147.207052,3.657119,-13.388116
-3.095605,-11.010559,15.468739,-21.860999
-0.514434,-2.775337,-5.455911,10.466347
9.072941,12.099947,6.888264,-10.110308
7.521790,102.242939,19.445686,1.650708
7.840867,-19.184881,-185.665277,-20.813936
8.301578,-4.388844,3.962402,32.290771
-2.875802,-0.292160,-1.032435,8.848740
-0.103455,-0.030430,-11.769921,9.134358
0.511937,11.093925,-4.994024,-1.763756
-148.506472,-25.303380,-9.684704,0.194920
-8.584411,-6.289758,-1.918628,-9.539569
-27.509924,-1.757149,9.077576,12.814621
3.188444,-5.535182,-33.210234,9.612200
-23586.057323,-480.444970,2.016021,-4.464790
9.929213,-9.810912,5.836374,-0.598648
-31.189980,-2.708046,-25.415277,2.586679
-9.269010,-6.310390,2.482737,-3.154818
-598.427337,23.967387,-15.247696,11.993047
27.128942,20.819717,4.310983,-0.456152
-441.381003,1.939364,-2.593918,7.636207
18.279880,21.994082,3.439961,1.114612
1.683521,-9.883356,4.656799,-6.537912
-553.321609,-77.243851,-20.710589,6.101993
85.515722,12.481688,-27.252667,7.142061
-1.950189,-2.498886,27.609408,30.188066
7367.186825,-10.830576,3.239139,-4.142049
24.736957,-24.925359,7.408442,25.732523
-0.413282,41.359173,-16.502720,1.858718
-16.217746,43.389734,0.531970,23.347353
72.092065,2.823687,4.515908,0.011880
231.344719,9.203986,-40.369934,25.439643
-31.053552,-3.959371,23.450596,24.460224
-0.194106,-54.505530,14.302383,-9.324445
3.226269,0.550235,4.054631,-3.285357
-197.829834,-36.230418,4.268026,16.422877
972.005102,7.522136,19.755684,-16.762061
108.722837,-41.963110,9.189422,-15.732556
2.324981,7.496157,-46.497406,0.129761
5.504485,-17406.891321,14.825263,-1.501412
5.082316,5.238633,-12.102582,5.377172
-34.693031,10.242616,9.286191,2.549512
-0.981655,-1321.483570,-22.475025,-2.585123
83.409553,-5.085060,-7.080366,16.092648
11.357680,-15.644152,-8.370192,8.012494
8.228540,28.550527,5.009409,9.673289
172.102856,-4.777831,-6.991147,-7.214217
8.519901,-8.230850,-43.016475,-16.492785
0.060501,33.199264,7.651655,7.025268
2966.862043,30.666632,8.088172,1.719950
21.710969,-1.889158,6.202643,7.363784
14.792484,12.101178,0.119128,24.337714
-1.022991,0.975259,8.780533,-19.893857
4.124288,94.850288,-7.275901,-5.269465
41.296558,-0.856300,3.355079,3.855999
-380.638000,-38.395571,-34.353158,-7.001967
0.802747,7.661787,9.012181,5.586159
-5.092791,-6.193851,-27.433468,-17.215720
-26.335826,11.543541,-7.804919,5.875706
-1565.878692,-3.478839,4.988347,-14.789405
-15.247882,25.172953,-23.173354,-5.010376
-0.085822,-41.799266,-3.135395,11.201896
-2.371715,0.020863,12.376352,3.383499
-3.360505,-0.976549,8.487715,-1.355563
-6.204927,1.965089,0.961008,27.634142
-17.815463,-25.878125,10.372886,-14.928860
-173.032579,-26.837980,23.054240,8.849006
-48.055130,-0.045211,1.348543,-21.210700
3.015183,2.944485,-9.753027,21.642298
2.916985,4.761830,-21.592252,12.027274
-5.763214,-118.763717,15.192113,-3.822287
-731.814440,18.268882,-3.514305,-8.049613
218.672000,16.603613,-34.433326,-8.930740
7.922309,7.888183,11.535671,-23.691072
45.627892,182.252013,-15.830918,35.706131
-10.458385,-37.805515,15.825831,-8.802485
4.553266,15.003770,2.623618,5.863127
-1.138151,-2.027144,14.539422,8.693058
0.082181,4.168955,14.041866,-6.237472
0.488146,46.585720,-4.838545,-13.335501
-2.533762,27.453581,-0.627121,9.728949
-0.073931,-13.344830,7.007974,9.407606
0.741959,12.573747,3.776848,11.197665
3.314807,-1.668307,16.992916,10.151743
1473.527892,-8.845959,-25.418927,-12.682320
-187.779006,0.776827,13.801564,1.867266
-460.029068,100.444195,-12.098173,-36.680172
-2.516297,-36.207214,7.265158,-16.339321
386.226009,2.318719,4.215623,5.484990
-16.742250,43.948932,-33.568721,-5.406767
-5.280503,1.540471,-20.816644,5.971160
355796.659035,-30.745262,3.133929,12.743711
2.682936,-6.941661,-2.070940,23.993982
-196.788544,-1.019617,16.919289,2.506867
-3.556532,-15.965927,-11.916122,-25.410897
3.982051,10.415689,48.191444,-14.706880
-58.977801,15.457585,0.651899,5.011180
